candidate_id,query,product_id,title,discovery_price,currency,rating_discovery,orders_discovery,canonical_url,raw,observed_at_utc,confidence
A1,folding bicycle lock,1005011832954525,"Couvre-serrure de porte de voiture en silicone universel, anti-vibration, amortisseur de chocs, insonorisant, anti-rayures pour loquet de porte automobile",1.48,EUR,4.5,"5,000+",https://www.aliexpress.com/item/1005011832954525.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005008117481497,"Nettoyeur de chaîne de vélo, brosse de chaîne 3D, ensemble d'outils de lavage, Protection de vélo vtt, huile, chaîne de vélo pour accessoires de cyclisme en montagne",2.16,EUR,4.6,"5,000+",https://www.aliexpress.com/item/1005008117481497.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005007347708638,"BUCKKub-Plaquettes de frein à disque hydrauliques semi-métalliques pour VTT, pièce de frein pour vélo de route VTT, WinterMANO B01S, B05S",2.66,EUR,4.8,"5,000+",https://www.aliexpress.com/item/1005007347708638.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005008904135607,"Serrure de porte coulissante sans perçage pour enfants, serrure de sécurité pour fenêtre coulissante, limiteur Anti-chute de grande hauteur, loquet de sécurité antivol",2.96,EUR,4.4,"5,000+",https://www.aliexpress.com/item/1005008904135607.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005006589037164,"Alarme de verrouillage de moto et de vélo, protection de sécurité, disque de cadenas, alliage d'aluminium, ULde rappel antivol, sac de verrouillage, accessoires de moto",13.19,EUR,4.8,"5,000+",https://www.aliexpress.com/item/1005006589037164.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005008408273587,"Poignées de vélo ROCKBROS antidérapantes et antichocs en éponge, poignées de guidon pour VTT et vélo de route, ultra-légères",6.39,EUR,4.8,"5,000+",https://www.aliexpress.com/item/1005008408273587.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005009563901251,"Vis de guidon de vélo M5 x 18MM, en acier coloré plaqué titane, tige de barre de poignée de vélo vtt, boulons de porte-bouteille, 6 pièces/ensemble",1.42,EUR,4.8,"5,000+",https://www.aliexpress.com/item/1005009563901251.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005008870139531,"Porte-bouteille pour vélo de montagne ROCKBROS, porte-gourde, porte-gobelet en PC bicolore, équipement de cyclisme en plein air",3.19,EUR,4.8,"5,000+",https://www.aliexpress.com/item/1005008870139531.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005007820975072,BUCKLOS poignées de vélo intégrées en caoutchouc anti-dérapant vtt guidon couverture serrure sur VTT poignée barre manchettes BMX pièces de cyclisme,5.59,EUR,4.8,"5,000+",https://www.aliexpress.com/item/1005007820975072.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005010253821040,"Porte-gobelet réglable pour moto et vélo, guidon, bouteille d'eau, support de vélo pour 32-77mm pour Harley Honda Suzuki Yamaha,Kawasaki KTM",5.99,EUR,4.7,"5,000+",https://www.aliexpress.com/item/1005010253821040.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005005931177196,Verrouillage de poignée de guidon de vélo sur poignée de VTT manchettes de vtt en caoutchouc souple 22.2mm couverture de poignée de vélo poignées de vélo antidérapantes,5.39,EUR,4.8,"5,000+",https://www.aliexpress.com/item/1005005931177196.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005006732006365,"Sangle universelle pour bagages de Moto, 60cm, engrenages pour casque de Moto, corde à boucle élastique fixe, filet de protection rétractable à haute résistance",2.32,EUR,4.6,"5,000+",https://www.aliexpress.com/item/1005006732006365.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005008653628081,Casques de vélo GUDOOK Nouvelle casquette de baseball Casquette à visière Casque de vélo pour adultes Casques de vélo de route de montagne Taille réglable Cyclisme,20.79,EUR,4.7,"4,000+",https://www.aliexpress.com/item/1005008653628081.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005011596788538,"WEST BIKING Mini sacoche de selle de vélo à bouton autobloquant, sacoche arrière portable pour cyclisme, sac de rangement pour outils, accessoires pour VTT et vélo de route",12.49,EUR,4.8,"4,000+",https://www.aliexpress.com/item/1005011596788538.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005010183147134,"Porte-gobelet universel pour moto 360 °   Porte-bouteille d'eau pour moto, guidon réglable, pour cyclisme, moto ADV",4.99,EUR,4.4,"4,000+",https://www.aliexpress.com/item/1005010183147134.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005008597971053,"Crochets robustes en alliage d'aluminium, 2 pièces, solides et épais multifonctionnels pour moto, vélo électrique, Scooter et utilisation en extérieur",3.39,EUR,4.7,"4,000+",https://www.aliexpress.com/item/1005008597971053.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005007424755530,"Poignées de frein en silicone pour vélo de route et VTT, accessoire de protection en caoutchouc pour guidon, 2 pièces",1.49,EUR,4.7,"4,000+",https://www.aliexpress.com/item/1005007424755530.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A1,folding bicycle lock,1005007552598030,Poignées de guidon en caoutchouc ODI poignée verrouillable pour vtt antichoc antidérapant couverture de poignée de vélo de montagne/route accessoires de vélo d'équilibre pliants,5.09,EUR,4.9,"4,000+",https://www.aliexpress.com/item/1005007552598030.html,sourcing/A1-search-4.json,2026-09-03T14:45:15.197523+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005010428506117,Magecam appareil photo numérique 0.96 pouces porte-clés caméra rétro Support carte mémoire 1080P très petit caméscope enregistreur vidéo avec Flash,14.29,EUR,4.7,"10,000+",https://www.aliexpress.com/item/1005010428506117.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005005763694233,RetroScaler2x AV vers HDMI ®   Convertisseur et ligne-doubulleur pour consoles de jeux rétro PS2 N64 NES Dreamcast Saturn MD1 MD2,49.99,EUR,4.8,"5,000+",https://www.aliexpress.com/item/1005005763694233.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005009291938405,"Console de jeu vidéo portable Retro R36S, écran IPS de 3,5 pouces, 128 Go de jeux, lecteur de poche portable, système Linux",36.19,EUR,4.2,"5,000+",https://www.aliexpress.com/item/1005009291938405.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005009171394585,"Console de jeu rétro R36S, système Linux open-source, console de jeu portable avec écran de 3,5 pouces et grande mémoire de 128 Go",33.59,EUR,4.5,"2,000+",https://www.aliexpress.com/item/1005009171394585.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005010779517265,"Mini caméra à clé USB rétro G6, enregistreur HD 1080P, flash intégré, mise au point automatique 130 °   Appareil photo portable avec écran LCD et objectif grand angle",9.29,EUR,4.6,"2,000+",https://www.aliexpress.com/item/1005010779517265.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005010361426629,Lecteur d'autoradio MP3 rétro 1 DIN stéréo EQ FM AM RDS DAB récepteur QC3.0 Bluetooth USB entrée AUX pour VW Porsche Mercedes Benz BMW,48.79,EUR,4.6,"2,000+",https://www.aliexpress.com/item/1005010361426629.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005008454730327,RetroScaler GBSC Pro GBS Contrôle Scart RGBS YPbPr VGA Composite (AV) SV vers HDMI ®   Convertisseur vidéo Auido pour consoles de jeux rétro,93.99,EUR,4.7,"1,000+",https://www.aliexpress.com/item/1005008454730327.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005011961243829,"Mini caméra numérique 0,96 pouce, caméra porte-clés rétro, prend en charge les cartes mémoire, 1080P, très petite caméra vidéo avec flash",16.19,EUR,4.7,"1,000+",https://www.aliexpress.com/item/1005011961243829.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005010232339591,"Console de jeux vidéo rétro Anbernic RG DS, écran IPS 4 pouces double tactile, Android 14, lecteur de jeux RGDS, cadeau de Noël",113.99,EUR,4.7,"1,000+",https://www.aliexpress.com/item/1005010232339591.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005011569445966,"Caméra porte-clés Ourlife avec écran rabattable de 0,96 pouce, mini caméra numérique rétro CCD, caméscope très petit 720P, enregistreur vidéo",15.89,EUR,4.9,"1,000+",https://www.aliexpress.com/item/1005011569445966.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005009554839317,"Figurines miniatures de Mini grenouille en laiton rétro, Figurine d'animal Vintage, crapaud, ornements de bureau, décoration de maison, artisanat, décor de thé pour animaux de compagnie",2.23,EUR,4.9,"1,000+",https://www.aliexpress.com/item/1005009554839317.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005009920513616,"Appareil photo numérique rétro, enregistreur vidéo 1080P, lumière de remplissage LED, écran IPS de 0,96 pouce, mini appareil photo numérique portable",15.19,EUR,4.8,800+,https://www.aliexpress.com/item/1005009920513616.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005011605526277,"Manettes de jeu filaires GameSir Retro pour PC Steam Switch 2/1, contrôleur Tegenaria Lite avec stick à effet Hall, taux de polling de 1000 Hz",19.79,EUR,4.9,700+,https://www.aliexpress.com/item/1005011605526277.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005012149047724,"Mini caméra numérique 0,96 pouce avec porte-clés, style rétro, prend en charge les cartes mémoire, enregistreur vidéo 1080P très compact avec flash",11.69,EUR,4.6,600+,https://www.aliexpress.com/item/1005012149047724.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005005821498284,Bitfunx RGBS VGA vers YPBPR convertisseur de composants péritel vers YPBPR YCBCR pour consoles de jeux rétro Nintendo 64 PS1 PS2 Dreamcast,23.99,EUR,4.9,600+,https://www.aliexpress.com/item/1005005821498284.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005012238407481,"Nouvelle console de jeux vidéo rétro portable R36 Ultra X, écran IPS, 128 Go de jeux, lecteur de poche portable avec système Linux",55.99,EUR,4.8,600+,https://www.aliexpress.com/item/1005012238407481.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005009962414049,Original Arkos R36S Console de jeu rétro 128GB Portable 3.5 pouces écran IPS Portable lecteur vidéo de poche 64GB Console enfant cadeau,42.19,EUR,3.3,600+,https://www.aliexpress.com/item/1005009962414049.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005006605176561,"ANBERAlfred-Console de jeu rétro RG35XX Plus/RG35XX, écran IPS 3.5 "", lecteur de jeu vidéo portable Linux, prise en charge de la télévision HD-M-I OutChancelor",54.39,EUR,4.6,500+,https://www.aliexpress.com/item/1005006605176561.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005009615367333,"Nouvelle console de jeux vidéo 128G, jeux rétro, vidéojuegos, console, manette sans fil double, X10 Pro, stick de jeu 4K",33.19,EUR,4.6,500+,https://www.aliexpress.com/item/1005009615367333.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,retro digital,1005008215717725,"Radio rétro sans fil portable AM/FM/SW avec batterie rechargeable USB, antenne, entrée AUX et lecture de carte TF, idéale pour la maison.",29.79,EUR,4.7,600+,https://www.aliexpress.com/item/1005008215717725.html,sourcing/A2-search-0.json,2026-09-03T14:38:13.661493+00:00,"C — liste de découverte, pertinence non garantie"
A2,vintage digicam,1005012436045817,"Cabine photo vintage personnalisée noir et blanc pour passeport, machine photobooth intérieure pour la prise de documents officiels",4243.69,EUR,,,https://www.aliexpress.com/item/1005012436045817.html,sourcing/A2-search-1.json,2026-09-03T14:38:13.343639+00:00,"C — liste de découverte, pertinence non garantie"
A2,vintage digicam,1005011983929231,"Meuble à chaussures vintage, étagère à chaussures basculante en bois massif de qualité supérieure, rangement multi-niveaux grande capacité, meuble d'entrée pour la maison",1255.99,EUR,,,https://www.aliexpress.com/item/1005011983929231.html,sourcing/A2-search-1.json,2026-09-03T14:38:13.343639+00:00,"C — liste de découverte, pertinence non garantie"
